File,Probability
8825.txt,0.881257473
8826.txt,0.883467068
8827.txt,0.444752611
8828.txt,0.942880582
8829.txt,0.935384382
883.txt,0.15200378
8830.txt,0.745287659
8831.txt,0.961709635
8832.txt,0.463941005
8833.txt,0.362493711
8834.txt,0.244906361
8835.txt,0.191466538
8836.txt,0.773630202
8837.txt,0.301656474
8838.txt,0.864097361
8839.txt,0.864771006
884.txt,0.071506211
8840.txt,0.918938194
8841.txt,0.962571872
8842.txt,0.262026023
8843.txt,0.971410311
8844.txt,0.952843055
8845.txt,0.939107044
8846.txt,0.362493711
8847.txt,0.961709635
8848.txt,0.930116574
8849.txt,0.915869506
885.txt,0.096206884
8850.txt,0.170771248
8851.txt,0.210076197
8852.txt,0.615394248
8853.txt,0.43207266
8854.txt,0.876778822
8855.txt,0.270878691
8856.txt,0.892930612
8857.txt,0.238676541
8858.txt,0.794059889
8859.txt,0.774167326
886.txt,0.076747979
8860.txt,0.518625138
8861.txt,0.341985026
8862.txt,0.342291891
8863.txt,0.618041208
8864.txt,0.18318747
8865.txt,0.488793051
8866.txt,0.915869506
8867.txt,0.093924952
8868.txt,0.883467068
8869.txt,0.892930612
887.txt,0.145386805
8870.txt,0.856707137
8871.txt,0.621049147
8872.txt,0.952843055
8873.txt,0.886395661
8874.txt,0.730977988
8875.txt,0.73445632
8876.txt,0.305560146
8877.txt,0.556818832
8878.txt,0.358057319
8879.txt,0.599876515
888.txt,0.115869956
8880.txt,0.6815982
8881.txt,0.883467068
8882.txt,0.961709635
8883.txt,0.335875516
8884.txt,0.893642858
8885.txt,0.454157889
8886.txt,0.201610025
8887.txt,0.942011604
8888.txt,0.868183367
8889.txt,0.952543701
889.txt,0.142788774
8890.txt,0.364961715
8891.txt,0.856707137
8892.txt,0.961709635
8893.txt,0.630528667
8894.txt,0.286627544
8895.txt,0.952843055
8896.txt,0.915869506
8897.txt,0.962571872
8898.txt,0.746158277
8899.txt,0.209008126
89.txt,0.14056933
890.txt,0.103900814
8900.txt,0.915869506
8901.txt,0.978069298
8902.txt,0.961709635
8903.txt,0.961709635
8904.txt,0.952843055
8905.txt,0.492046545
8906.txt,0.961709635
8907.txt,0.942011604
8908.txt,0.971001941
8909.txt,0.804407797
891.txt,0.152455272
8910.txt,0.529683429
8911.txt,0.62556681
8912.txt,0.258100635
8913.txt,0.864771006
8914.txt,0.117601548
8915.txt,0.388877462
8916.txt,0.961709635
8917.txt,0.770155451
8918.txt,0.252416334
8919.txt,0.915869506
892.txt,0.088671465
8920.txt,0.971410311
8921.txt,0.362493711
8922.txt,0.685863655
8923.txt,0.876778822
8924.txt,0.170771248
8925.txt,0.176824499
8926.txt,0.868183367
8927.txt,0.415865485
8928.txt,0.337619164
8929.txt,0.791052354
893.txt,0.087033549
8930.txt,0.961709635
8931.txt,0.856707137
8932.txt,0.961709635
8933.txt,0.915869506
8934.txt,0.496245591
8935.txt,0.328959552
8936.txt,0.304294074
8937.txt,0.893642858
8938.txt,0.913793307
8939.txt,0.465185378
894.txt,0.086433119
8940.txt,0.883467068
8941.txt,0.637426873
8942.txt,0.953921608
8943.txt,0.509210967
8944.txt,0.169990318
8945.txt,0.707911023
8946.txt,0.703218291
8947.txt,0.971410311
8948.txt,0.952843055
8949.txt,0.78577319
895.txt,0.133313665
8950.txt,0.169746739
8951.txt,0.747629699
8952.txt,0.742923668
8953.txt,0.282965939
8954.txt,0.961709635
8955.txt,0.724619014
8956.txt,0.868183367
8957.txt,0.312534406
8958.txt,0.844475176
8959.txt,0.56367066
896.txt,0.108969166
8960.txt,0.492212869
8961.txt,0.961709635
8962.txt,0.961709635
8963.txt,0.856707137
8964.txt,0.952843055
8965.txt,0.121046968
8966.txt,0.952843055
8967.txt,0.942880582
8968.txt,0.086346895
8969.txt,0.163212494
897.txt,0.096433596
8970.txt,0.329185516
8971.txt,0.961709635
8972.txt,0.679727023
8973.txt,0.768421031
8974.txt,0.650237361
8975.txt,0.915869506
8976.txt,0.670360513
8977.txt,0.918938194
8978.txt,0.332441015
8979.txt,0.961709635
898.txt,0.101213434
8980.txt,0.928863566
8981.txt,0.512046008
8982.txt,0.23304837
8983.txt,0.814119915
8984.txt,0.909844482
8985.txt,0.868183367
8986.txt,0.525579505
8987.txt,0.868183367
8988.txt,0.50529724
8989.txt,0.942880582
899.txt,0.35658568
8990.txt,0.204063229
8991.txt,0.395166958
8992.txt,0.219994486
8993.txt,0.791052354
8994.txt,0.604610556
8995.txt,0.952843055
8996.txt,0.105925479
8997.txt,0.365068707
8998.txt,0.241035501
8999.txt,0.233725788
9.txt,0.086469847
90.txt,0.116624527
900.txt,0.152649847
9000.txt,0.336700243
9001.txt,0.372601752
9002.txt,0.881257473
9003.txt,0.857518715
9004.txt,0.821827467
9005.txt,0.81429751
9006.txt,0.952843055
9007.txt,0.971410311
9008.txt,0.791052354
9009.txt,0.398283672
901.txt,0.147709451
9010.txt,0.675929405
9011.txt,0.582325541
9012.txt,0.246373574
9013.txt,0.586609947
9014.txt,0.878267899
9015.txt,0.878267899
9016.txt,0.878267899
9017.txt,0.14816206
9018.txt,0.407212676
9019.txt,0.630528667
902.txt,0.106156979
9020.txt,0.915869506
9021.txt,0.870827212
9022.txt,0.952843055
9023.txt,0.942011604
9024.txt,0.791052354
9025.txt,0.455306803
9026.txt,0.952843055
9027.txt,0.961709635
9028.txt,0.942880582
9029.txt,0.50691918
903.txt,0.066063101
9030.txt,0.774167326
9031.txt,0.768421031
9032.txt,0.487181094
9033.txt,0.768421031
9034.txt,0.292613275
9035.txt,0.952843055
9036.txt,0.358602726
9037.txt,0.270878691
9038.txt,0.185709406
9039.txt,0.2035556
904.txt,0.212976336
9040.txt,0.893642858
9041.txt,0.971410311
9042.txt,0.178815627
9043.txt,0.814119915
9044.txt,0.961709635
9045.txt,0.182636013
9046.txt,0.23016427
9047.txt,0.435683494
9048.txt,0.187327338
9049.txt,0.978069298
905.txt,0.07604636
9050.txt,0.952843055
9051.txt,0.961709635
9052.txt,0.952843055
9053.txt,0.199824977
9054.txt,0.7508593
9055.txt,0.961709635
9056.txt,0.225612575
9057.txt,0.876778822
9058.txt,0.952843055
9059.txt,0.711037856
906.txt,0.052928486
9060.txt,0.499290422
9061.txt,0.212502895
9062.txt,0.430496546
9063.txt,0.332567122
9064.txt,0.304064559
9065.txt,0.271351171
9066.txt,0.892930612
9067.txt,0.169259995
9068.txt,0.391416784
9069.txt,0.893642858
907.txt,0.159399396
9070.txt,0.268383397
9071.txt,0.240520022
9072.txt,0.961709635
9073.txt,0.183625061
9074.txt,0.971410311
9075.txt,0.316776397
9076.txt,0.952843055
9077.txt,0.961709635
9078.txt,0.961709635
9079.txt,0.342291891
908.txt,0.07409515
9080.txt,0.216225131
9081.txt,0.930116574
9082.txt,0.961709635
9083.txt,0.169990318
9084.txt,0.534186575
9085.txt,0.649292368
9086.txt,0.222130296
9087.txt,0.655184748
9088.txt,0.180710481
9089.txt,0.288867388
909.txt,0.142248901
9090.txt,0.886395661
9091.txt,0.856707137
9092.txt,0.961709635
9093.txt,0.915869506
9094.txt,0.892930612
9095.txt,0.930116574
9096.txt,0.952843055
9097.txt,0.6815982
9098.txt,0.856707137
9099.txt,0.915869506
91.txt,0.047740759
910.txt,0.0980767
9100.txt,0.883467068
9101.txt,0.353177967
9102.txt,0.893642858
9103.txt,0.794059889
9104.txt,0.353177967
9105.txt,0.252683148
9106.txt,0.362493711
9107.txt,0.915869506
9108.txt,0.342291891
9109.txt,0.870827212
911.txt,0.073534426
9110.txt,0.31278066
9111.txt,0.632176473
9112.txt,0.768421031
9113.txt,0.915869506
9114.txt,0.961709635
9115.txt,0.869130386
9116.txt,0.430828999
9117.txt,0.347483403
9118.txt,0.50735957
9119.txt,0.952843055
912.txt,0.103672507
9120.txt,0.690052713
9121.txt,0.942880582
9122.txt,0.596716342
9123.txt,0.856707137
9124.txt,0.566412663
9125.txt,0.391902722
9126.txt,0.856707137
9127.txt,0.762448282
9128.txt,0.715446763
9129.txt,0.870827212
913.txt,0.117329033
9130.txt,0.887021761
9131.txt,0.915869506
9132.txt,0.300383446
9133.txt,0.844475176
9134.txt,0.228133148
9135.txt,0.454013941
9136.txt,0.868183367
9137.txt,0.814119915
9138.txt,0.84241036
9139.txt,0.864771006
914.txt,0.098886719
9140.txt,0.098491312
9141.txt,0.971410311
9142.txt,0.927837951
9143.txt,0.558924361
9144.txt,0.971410311
9145.txt,0.791052354
9146.txt,0.939107044
9147.txt,0.918938194
9148.txt,0.203815632
9149.txt,0.354869519
915.txt,0.289706182
9150.txt,0.761439438
9151.txt,0.305154148
9152.txt,0.518001089
9153.txt,0.263156518
9154.txt,0.728217875
9155.txt,0.282750773
9156.txt,0.870827212
9157.txt,0.704237848
9158.txt,0.961709635
9159.txt,0.84965973
916.txt,0.316393255
9160.txt,0.930116574
9161.txt,0.87452462
9162.txt,0.255910128
9163.txt,0.84241036
9164.txt,0.806253007
9165.txt,0.850642889
9166.txt,0.856707137
9167.txt,0.952843055
9168.txt,0.794059889
9169.txt,0.961709635
917.txt,0.174951546
9170.txt,0.518625138
9171.txt,0.743189487
9172.txt,0.337200278
9173.txt,0.939107044
9174.txt,0.454013941
9175.txt,0.649292368
9176.txt,0.181655128
9177.txt,0.250571997
9178.txt,0.961709635
9179.txt,0.961709635
918.txt,0.118429928
9180.txt,0.870827212
9181.txt,0.939107044
9182.txt,0.426092923
9183.txt,0.312685368
9184.txt,0.743647628
9185.txt,0.91626224
9186.txt,0.844475176
9187.txt,0.78541603
9188.txt,0.474989926
9189.txt,0.886395661
919.txt,0.056847737
9190.txt,0.961709635
9191.txt,0.619971302
9192.txt,0.693947584
9193.txt,0.856707137
9194.txt,0.893642858
9195.txt,0.856707137
9196.txt,0.316776397
9197.txt,0.961709635
9198.txt,0.386347999
9199.txt,0.814119915
92.txt,0.156375715
920.txt,0.141928688
9200.txt,0.028838047
9201.txt,0.525579505
9202.txt,0.642320102
9203.txt,0.952843055
9204.txt,0.927128911
9205.txt,0.246373574
9206.txt,0.961709635
9207.txt,0.869130386
9208.txt,0.6002138
9209.txt,0.182915992
921.txt,0.128547415
9210.txt,0.182915992
9211.txt,0.666988673
9212.txt,0.180284106
9213.txt,0.333802718
9214.txt,0.615394248
9215.txt,0.893642858
9216.txt,0.333802718
9217.txt,0.454013941
9218.txt,0.413572898
9219.txt,0.20277283
922.txt,0.043379543
9220.txt,0.422463575
9221.txt,0.208634082
9222.txt,0.893642858
9223.txt,0.511957928
9224.txt,0.856707137
9225.txt,0.170771248
9226.txt,0.643680315
9227.txt,0.961709635
9228.txt,0.468796737
9229.txt,0.170771248
923.txt,0.117329033
9230.txt,0.333802718
9231.txt,0.285415485
9232.txt,0.531611399
9233.txt,0.878267899
9234.txt,0.961709635
9235.txt,0.533518674
9236.txt,0.373223302
9237.txt,0.37233015
9238.txt,0.952543701
9239.txt,0.334951183
924.txt,0.105154786
9240.txt,0.228399511
9241.txt,0.385231386
9242.txt,0.930116574
9243.txt,0.952843055
9244.txt,0.961709635
9245.txt,0.952843055
9246.txt,0.961709635
9247.txt,0.971410311
9248.txt,0.495923681
9249.txt,0.288867388
925.txt,0.067147269
9250.txt,0.369768832
9251.txt,0.918938194
9252.txt,0.400759222
9253.txt,0.930116574
9254.txt,0.407408243
9255.txt,0.385688568
9256.txt,0.915869506
9257.txt,0.952543701
9258.txt,0.558924361
9259.txt,0.328912542
926.txt,0.041209838
9260.txt,0.704563622
9261.txt,0.850449459
9262.txt,0.286100082
9263.txt,0.81429751
9264.txt,0.962571872
9265.txt,0.940028806
9266.txt,0.8372056
9267.txt,0.407219609
9268.txt,0.856707137
9269.txt,0.596716342
927.txt,0.613446088
9270.txt,0.939107044
9271.txt,0.664514094
9272.txt,0.403747447
9273.txt,0.856707137
9274.txt,0.374233884
9275.txt,0.300233856
9276.txt,0.6002138
9277.txt,0.902131084
9278.txt,0.35725298
9279.txt,0.893642858
928.txt,0.246836833
9280.txt,0.323934563
9281.txt,0.961709635
9282.txt,0.952843055
9283.txt,0.287223173
9284.txt,0.450739992
9285.txt,0.174204202
9286.txt,0.268843012
9287.txt,0.155778693
9288.txt,0.200457717
9289.txt,0.939107044
929.txt,0.180413939
9290.txt,0.191292271
9291.txt,0.952543701
9292.txt,0.204233374
9293.txt,0.978069298
9294.txt,0.868183367
9295.txt,0.377388052
9296.txt,0.952843055
9297.txt,0.961709635
9298.txt,0.170771248
9299.txt,0.952843055
93.txt,0.120252292
930.txt,0.138345879
9300.txt,0.872670938
9301.txt,0.868183367
9302.txt,0.930116574
9303.txt,0.597595136
9304.txt,0.978069298
9305.txt,0.881257473
9306.txt,0.868183367
9307.txt,0.939107044
9308.txt,0.893642858
9309.txt,0.915869506
931.txt,0.363683844
9310.txt,0.300233856
9311.txt,0.915869506
9312.txt,0.961709635
9313.txt,0.961709635
9314.txt,0.84241036
9315.txt,0.961709635
9316.txt,0.870827212
9317.txt,0.952843055
9318.txt,0.856707137
9319.txt,0.386980749
932.txt,0.171037413
9320.txt,0.915869506
9321.txt,0.59767003
9322.txt,0.642320102
9323.txt,0.978069298
9324.txt,0.961709635
9325.txt,0.6002138
9326.txt,0.353801603
9327.txt,0.724309783
9328.txt,0.300383446
9329.txt,0.893642858
933.txt,0.09867603
9330.txt,0.743995229
9331.txt,0.952843055
9332.txt,0.155778693
9333.txt,0.930116574
9334.txt,0.850642889
9335.txt,0.768421031
9336.txt,0.868183367
9337.txt,0.961709635
9338.txt,0.743189487
9339.txt,0.868183367
934.txt,0.102168551
9340.txt,0.325471508
9341.txt,0.53438333
9342.txt,0.952843055
9343.txt,0.390142036
9344.txt,0.868183367
9345.txt,0.961709635
9346.txt,0.961709635
9347.txt,0.712991218
9348.txt,0.152144759
9349.txt,0.764352674
935.txt,0.096511096
9350.txt,0.671896625
9351.txt,0.100204766
9352.txt,0.599953223
9353.txt,0.439585973
9354.txt,0.335203703
9355.txt,0.385794283
9356.txt,0.482123711
9357.txt,0.305560146
9358.txt,0.892930612
9359.txt,0.412241667
936.txt,0.066613951
9360.txt,0.881257473
9361.txt,0.748187594
9362.txt,0.892930612
9363.txt,0.103287899
9364.txt,0.312227375
9365.txt,0.369768832
9366.txt,0.283626065
9367.txt,0.345827186
9368.txt,0.774167326
9369.txt,0.219648607
937.txt,0.099886166
9370.txt,0.770155451
9371.txt,0.261155081
9372.txt,0.597595136
9373.txt,0.768421031
9374.txt,0.942880582
9375.txt,0.205271196
9376.txt,0.869130386
9377.txt,0.669085966
9378.txt,0.768421031
9379.txt,0.770155451
938.txt,0.070551332
9380.txt,0.157687547
9381.txt,0.350096415
9382.txt,0.598500275
9383.txt,0.892930612
9384.txt,0.565539671
9385.txt,0.558924361
9386.txt,0.769810173
9387.txt,0.337009502
9388.txt,0.670360513
9389.txt,0.447182173
939.txt,0.12861967
9390.txt,0.439585973
9391.txt,0.682855143
9392.txt,0.4445084
9393.txt,0.283626065
9394.txt,0.704842767
9395.txt,0.684965407
9396.txt,0.876778822
9397.txt,0.283626065
9398.txt,0.892930612
9399.txt,0.393097254
94.txt,0.213085064
940.txt,0.043194067
9400.txt,0.155280794
9401.txt,0.952843055
9402.txt,0.868183367
9403.txt,0.7508593
9404.txt,0.204063229
9405.txt,0.700864428
9406.txt,0.748187594
9407.txt,0.761439438
9408.txt,0.17347959
9409.txt,0.586916402
941.txt,0.121786093
9410.txt,0.345827186
9411.txt,0.662521462
9412.txt,0.868183367
9413.txt,0.130486651
9414.txt,0.350606895
9415.txt,0.869130386
9416.txt,0.892930612
9417.txt,0.850642889
9418.txt,0.761439438
9419.txt,0.68712135
942.txt,0.066613951
9420.txt,0.942880582
9421.txt,0.266736793
9422.txt,0.395166958
9423.txt,0.422463575
9424.txt,0.84965973
9425.txt,0.714814723
9426.txt,0.169559801
9427.txt,0.859867386
9428.txt,0.498189792
9429.txt,0.736701753
943.txt,0.044589361
9430.txt,0.718585674
9431.txt,0.712132818
9432.txt,0.278640104
9433.txt,0.783228126
9434.txt,0.353177967
9435.txt,0.533518674
9436.txt,0.481045075
9437.txt,0.952843055
9438.txt,0.435964747
9439.txt,0.391076183
944.txt,0.056696406
9440.txt,0.748187594
9441.txt,0.271704015
9442.txt,0.909037434
9443.txt,0.196329093
9444.txt,0.293175185
9445.txt,0.351803836
9446.txt,0.221397893
9447.txt,0.163598207
9448.txt,0.371589731
9449.txt,0.259219483
945.txt,0.133854611
9450.txt,0.169746739
9451.txt,0.566917472
9452.txt,0.454157889
9453.txt,0.281410341
9454.txt,0.942011604
9455.txt,0.617301887
9456.txt,0.387801141
9457.txt,0.408836118
9458.txt,0.345364815
9459.txt,0.868183367
946.txt,0.236335025
9460.txt,0.227842226
9461.txt,0.423748411
9462.txt,0.283626065
9463.txt,0.181659699
9464.txt,0.902172432
9465.txt,0.435720977
9466.txt,0.704842767
9467.txt,0.190860061
9468.txt,0.210055496
9469.txt,0.876778822
947.txt,0.140921348
9470.txt,0.930116574
9471.txt,0.50204793
9472.txt,0.354869519
9473.txt,0.77860184
9474.txt,0.285663056
9475.txt,0.267703145
9476.txt,0.201087221
9477.txt,0.927946331
9478.txt,0.759435464
9479.txt,0.33426727
948.txt,0.158179277
9480.txt,0.403201113
9481.txt,0.520805016
9482.txt,0.718585674
9483.txt,0.544585259
9484.txt,0.359651879
9485.txt,0.905628301
9486.txt,0.287223173
9487.txt,0.935384382
9488.txt,0.515648342
9489.txt,0.170912401
949.txt,0.096954407
9490.txt,0.643193324
9491.txt,0.598500275
9492.txt,0.667310674
9493.txt,0.935384382
9494.txt,0.468796737
9495.txt,0.935384382
9496.txt,0.706769645
9497.txt,0.768421031
9498.txt,0.289084341
9499.txt,0.290700391
95.txt,0.04115121
950.txt,0.165277967
9500.txt,0.743995229
9501.txt,0.388904482
9502.txt,0.33292166
9503.txt,0.724309783
9504.txt,0.512719614
9505.txt,0.285663056
9506.txt,0.230152998
9507.txt,0.935384382
9508.txt,0.685863655
9509.txt,0.188102009
951.txt,0.215985785
9510.txt,0.700864428
9511.txt,0.315055208
9512.txt,0.335224098
9513.txt,0.854535635
9514.txt,0.493446747
9515.txt,0.745287659
9516.txt,0.952843055
9517.txt,0.942880582
9518.txt,0.427190518
9519.txt,0.504741513
952.txt,0.239410844
9520.txt,0.590408033
9521.txt,0.231790876
9522.txt,0.84965973
9523.txt,0.28859166
9524.txt,0.439585973
9525.txt,0.794059889
9526.txt,0.315055208
9527.txt,0.868183367
9528.txt,0.257457733
9529.txt,0.321133293
953.txt,0.15240569
9530.txt,0.935384382
9531.txt,0.607135978
9532.txt,0.512719614
9533.txt,0.177683333
9534.txt,0.529113655
9535.txt,0.401819324
9536.txt,0.334017331
9537.txt,0.881257473
9538.txt,0.117601548
9539.txt,0.878267899
954.txt,0.145308614
9540.txt,0.935384382
9541.txt,0.598500275
9542.txt,0.257046307
9543.txt,0.668733947
9544.txt,0.310326843
9545.txt,0.114176268
9546.txt,0.586916402
9547.txt,0.091114771
9548.txt,0.317506766
9549.txt,0.219186553
955.txt,0.11771539
9550.txt,0.143262095
9551.txt,0.269112665
9552.txt,0.961709635
9553.txt,0.47829637
9554.txt,0.511637808
9555.txt,0.27432672
9556.txt,0.6811645
9557.txt,0.935384382
9558.txt,0.485327562
9559.txt,0.935384382
956.txt,0.201123655
9560.txt,0.498189792
9561.txt,0.770155451
9562.txt,0.834179454
9563.txt,0.921745351
9564.txt,0.485327562
9565.txt,0.854535635
9566.txt,0.399108599
9567.txt,0.444814702
9568.txt,0.387566457
9569.txt,0.590030157
957.txt,0.145254937
9570.txt,0.942011604
9571.txt,0.238441246
9572.txt,0.226754285
9573.txt,0.395996201
9574.txt,0.504741513
9575.txt,0.935384382
9576.txt,0.192234828
9577.txt,0.270878691
9578.txt,0.607135978
9579.txt,0.581975709
958.txt,0.09141157
9580.txt,0.563780633
9581.txt,0.55910728
9582.txt,0.536786932
9583.txt,0.274005695
9584.txt,0.854535635
9585.txt,0.641509014
9586.txt,0.854535635
9587.txt,0.216613054
9588.txt,0.586511439
9589.txt,0.185709406
959.txt,0.140973998
9590.txt,0.401819324
9591.txt,0.84965973
9592.txt,0.316776397
9593.txt,0.492046545
9594.txt,0.335382846
9595.txt,0.883467068
9596.txt,0.774167326
9597.txt,0.33775784
9598.txt,0.141786704
9599.txt,0.84965973
96.txt,0.114444053
960.txt,0.118282018
9600.txt,0.454157889
9601.txt,0.416702084
9602.txt,0.415159181
9603.txt,0.843453747
9604.txt,0.575416218
9605.txt,0.854535635
9606.txt,0.854535635
9607.txt,0.930116574
9608.txt,0.588879418
9609.txt,0.607135978
961.txt,0.197082369
9610.txt,0.607135978
9611.txt,0.586609947
9612.txt,0.385231386
9613.txt,0.675929405
9614.txt,0.335203703
9615.txt,0.876778822
9616.txt,0.508752711
9617.txt,0.234389677
9618.txt,0.743189487
9619.txt,0.978069298
962.txt,0.080312239
9620.txt,0.605651893
9621.txt,0.544585259
9622.txt,0.239156952
9623.txt,0.490248332
9624.txt,0.868183367
9625.txt,0.728217875
9626.txt,0.868183367
9627.txt,0.181428457
9628.txt,0.655184748
9629.txt,0.760320514
963.txt,0.159855638
9630.txt,0.952843055
9631.txt,0.459976211
9632.txt,0.876778822
9633.txt,0.574420348
9634.txt,0.242563231
9635.txt,0.680023599
9636.txt,0.942880582
9637.txt,0.952843055
9638.txt,0.868183367
9639.txt,0.893642858
964.txt,0.106887653
9640.txt,0.745287659
9641.txt,0.935384382
9642.txt,0.819593346
9643.txt,0.724309783
9644.txt,0.571858152
9645.txt,0.961709635
9646.txt,0.303837568
9647.txt,0.651643937
9648.txt,0.463681652
9649.txt,0.278640104
965.txt,0.136045834
9650.txt,0.978069298
9651.txt,0.37743371
9652.txt,0.361516863
9653.txt,0.282390606
9654.txt,0.570077291
9655.txt,0.260704684
9656.txt,0.40789434
9657.txt,0.43207266
9658.txt,0.961709635
9659.txt,0.766126065
966.txt,0.067269046
9660.txt,0.584638494
9661.txt,0.388877462
9662.txt,0.178176956
9663.txt,0.638989976
9664.txt,0.935384382
9665.txt,0.718585674
9666.txt,0.483451484
9667.txt,0.504741513
9668.txt,0.103287899
9669.txt,0.190349607
967.txt,0.25612021
9670.txt,0.794059889
9671.txt,0.186635628
9672.txt,0.218977103
9673.txt,0.84421586
9674.txt,0.892930612
9675.txt,0.337309278
9676.txt,0.503084464
9677.txt,0.482123711
9678.txt,0.273054117
9679.txt,0.927837951
968.txt,0.168072492
9680.txt,0.935384382
9681.txt,0.978069298
9682.txt,0.946849654
9683.txt,0.918938194
9684.txt,0.391416784
9685.txt,0.892930612
9686.txt,0.7508593
9687.txt,0.978069298
9688.txt,0.342291891
9689.txt,0.675929405
969.txt,0.105759179
9690.txt,0.341482048
9691.txt,0.893642858
9692.txt,0.383115924
9693.txt,0.461009272
9694.txt,0.504741513
9695.txt,0.359536956
9696.txt,0.869130386
9697.txt,0.156471078
9698.txt,0.935384382
9699.txt,0.325776994
97.txt,0.104975012
970.txt,0.043379543
9700.txt,0.232465889
9701.txt,0.317520955
9702.txt,0.942880582
9703.txt,0.939107044
9704.txt,0.190949903
9705.txt,0.892930612
9706.txt,0.569671754
9707.txt,0.978069298
9708.txt,0.427115272
9709.txt,0.935384382
971.txt,0.162725874
9710.txt,0.707911023
9711.txt,0.745287659
9712.txt,0.7508593
9713.txt,0.939107044
